Country Name,Country Code,Year,Value
Lithuania,LTU,2013,0.94871997833252
Luxembourg,LUX,2013,1.23380994796753
Latvia,LVA,2013,0.613210022449493
"Macao SAR, China",MAC,2013,0.0511699989438057
Moldova,MDA,2013,0.297829985618591
Mexico,MEX,2013,0.408060014247894
Middle income,MIC,2013,1.21484800945606
North Macedonia,MKD,2013,0.438939988613129
Malta,MLT,2013,0.743359982967377
Montenegro,MNE,2013,0.374309986829758
Mongolia,MNG,2013,0.232460007071495
North America,NAC,2013,2.59750388479004
Nicaragua,NIC,2013,0.10283999890089
Netherlands,NLD,2013,2.15605998039246
Norway,NOR,2013,1.64216005802155
New Zealand,NZL,2013,1.15337002277374
OECD members,OED,2013,2.36172355866542
Oman,OMN,2013,0.148540005087852
Pakistan,PAK,2013,0.261790007352829
Panama,PAN,2013,0.0620599985122681
Peru,PER,2013,0.0817399993538857
Philippines,PHL,2013,0.132070004940033
Poland,POL,2013,0.884829998016357
Puerto Rico,PRI,2013,0.438589990139008
Portugal,PRT,2013,1.32467997074127
Paraguay,PRY,2013,0.0716300010681152
West Bank and Gaza,PSE,2013,0.454340010881424
Post-demographic dividend,PST,2013,2.46364843658454
Romania,ROU,2013,0.390240013599396
Russian Federation,RUS,2013,1.02732002735138
South Asia,SAS,2013,0.632569026423973
Saudi Arabia,SAU,2013,0.807359993457794
Singapore,SGP,2013,1.92104005813599
El Salvador,SLV,2013,0.0638699978590012
Serbia,SRB,2013,0.683669984340668
Slovak Republic,SVK,2013,0.820050001144409
Slovenia,SVN,2013,2.56487011909485
Sweden,SWE,2013,3.26042008399963
East Asia & Pacific (IDA & IBRD countries),TEA,2013,1.70742861026796
Europe & Central Asia (IDA & IBRD countries),TEC,2013,0.83514091353112
Thailand,THA,2013,0.441639989614487
Tajikistan,TJK,2013,0.118510000407696
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,0.713265772193151
South Asia (IDA & IBRD),TSA,2013,0.632569026423973
Trinidad and Tobago,TTO,2013,0.0538199990987778
Tunisia,TUN,2013,0.637000024318695
Turkiye,TUR,2013,0.812059998512268
Tanzania,TZA,2013,0.514559984207153
Ukraine,UKR,2013,0.732999980449677
Upper middle income,UMC,2013,1.32800188950685
Uruguay,URY,2013,0.291180014610291
United States,USA,2013,2.69591999053955
Uzbekistan,UZB,2013,0.155000001192093
"Venezuela, RB",VEN,2013,0.31852999329567
Viet Nam,VNM,2013,0.299320012331009
World,WLD,2013,1.98234126970509
South Africa,ZAF,2013,0.663299977779388
United Arab Emirates,ARE,2014,0.675230026245117
Argentina,ARG,2014,0.593959987163544
Armenia,ARM,2014,0.241510003805161
Austria,AUT,2014,3.08429002761841
Azerbaijan,AZE,2014,0.209779992699623
Belgium,BEL,2014,2.37001991271973
Burkina Faso,BFA,2014,0.197190001606941
Bulgaria,BGR,2014,0.790069997310638
Bahrain,BHR,2014,0.101159997284412
Bosnia and Herzegovina,BIH,2014,0.257250010967255
Belarus,BLR,2014,0.505479991436005
Bermuda,BMU,2014,0.190830007195473
Brazil,BRA,2014,1.26970994472504
Canada,CAN,2014,1.7148300409317
Central Europe and the Baltics,CEB,2014,1.09106250095637
Chile,CHL,2014,0.376679986715317
China,CHN,2014,2.02242994308472
Colombia,COL,2014,0.303169995546341
Costa Rica,CRI,2014,0.556270003318787
Cuba,CUB,2014,0.415960013866425
Cyprus,CYP,2014,0.512049973011017
Czechia,CZE,2014,1.95833003520966
Germany,DEU,2014,2.87784004211426
Denmark,DNK,2014,2.9140899181366
East Asia & Pacific (excluding high income),EAP,2014,1.94167342412826
East Asia & Pacific,EAS,2014,2.4750273549477
Europe & Central Asia (excluding high income),ECA,2014,0.632280927495523
Europe & Central Asia,ECS,2014,1.92954239788838
Ecuador,ECU,2014,0.438389986753464
"Egypt, Arab Rep.",EGY,2014,0.636489987373352
Euro area,EMU,2014,2.14558451243683
Spain,ESP,2014,1.24159002304077
Estonia,EST,2014,1.43023002147675
European Union,EUU,2014,2.11981236209354
Finland,FIN,2014,3.14751005172729
France,FRA,2014,2.27591991424561
United Kingdom,GBR,2014,2.26487994194031
Georgia,GEO,2014,0.169909998774529
Greece,GRC,2014,0.839980006217957
Guatemala,GTM,2014,0.0294899996370077
High income,HIC,2014,2.4241517586865
"Hong Kong SAR, China",HKG,2014,0.740140020847321
Croatia,HRV,2014,0.769020020961761
Hungary,HUN,2014,1.3445999622345
IBRD only,IBD,2014,1.29665843969557
IDA & IBRD total,IBT,2014,1.28464045288957
India,IND,2014,0.701590001583099
Ireland,IRL,2014,1.51797997951508
Iraq,IRQ,2014,0.0383500009775162
Iceland,ISL,2014,1.93615996837616
Israel,ISR,2014,4.20530986785889
Italy,ITA,2014,1.33840000629425
Japan,JPN,2014,3.36788010597229
Kazakhstan,KAZ,2014,0.167219996452332
Kyrgyz Republic,KGZ,2014,0.125359997153282
"Korea, Rep.",KOR,2014,4.07785987854004
Kuwait,KWT,2014,0.427049994468689
Latin America & Caribbean (excluding high income),LAC,2014,0.803572630624173
Latin America & Caribbean,LCN,2014,0.735252105078749
Sri Lanka,LKA,2014,0.096050001680851
Low & middle income,LMY,2014,1.36117824524177
Late-demographic dividend,LTE,2014,1.53574917192655
Lithuania,LTU,2014,1.03011000156403
Luxembourg,LUX,2014,1.21700000762939
Latvia,LVA,2014,0.689079999923706
"Macao SAR, China",MAC,2014,0.0877600014209747
Moldova,MDA,2014,0.314630001783371
Madagascar,MDG,2014,0.0132099995389581
Mexico,MEX,2014,0.419620007276535
Middle income,MIC,2014,1.36495010500489
North Macedonia,MKD,2014,0.516460001468658
Malta,MLT,2014,0.691789984703064
Montenegro,MNE,2014,0.363200008869171
Mongolia,MNG,2014,0.223399996757507
Malaysia,MYS,2014,1.2627500295639
North America,NAC,2014,2.6155556369369
Namibia,NAM,2014,0.349860012531281
Nicaragua,NIC,2014,0.0893500000238419
Netherlands,NLD,2014,2.17330002784729
Norway,NOR,2014,1.70369005203247
OECD members,OED,2014,2.43935968530329
Oman,OMN,2014,0.18588000535965
Other small states,OSS,2014,0.825715239544685
Panama,PAN,2014,0.122950002551079
Peru,PER,2014,0.108050003647804
Poland,POL,2014,0.950760006904602
Portugal,PRT,2014,1.28991997241974
Paraguay,PRY,2014,0.0790100023150444
Post-demographic dividend,PST,2014,2.54824763662558
Romania,ROU,2014,0.382079988718033
Russian Federation,RUS,2014,1.07240998744965
South Asia,SAS,2014,0.678035592804138
Singapore,SGP,2014,2.082279920578
El Salvador,SLV,2014,0.0937699973583221
Serbia,SRB,2014,0.723089993000031
Slovak Republic,SVK,2014,0.876999974250793
Slovenia,SVN,2014,2.36547994613647
Sweden,SWE,2014,3.10184001922607
East Asia & Pacific (IDA & IBRD countries),TEA,2014,1.94167342412826
Europe & Central Asia (IDA & IBRD countries),TEC,2014,0.860417392166695
Togo,TGO,2014,0.190740004181862
Thailand,THA,2014,0.479880005121231
Tajikistan,TJK,2014,0.116240002214909
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,0.739473277205382
South Asia (IDA & IBRD),TSA,2014,0.678035592804138
Trinidad and Tobago,TTO,2014,0.0759899988770485
Tunisia,TUN,2014,0.619880020618439
Turkiye,TUR,2014,0.856400012969971
Uganda,UGA,2014,0.142649993300438
Ukraine,UKR,2014,0.650340020656586
Upper middle income,UMC,2014,1.46388740266673
Uruguay,URY,2014,0.317070007324219
United States,USA,2014,2.70881009101868
Uzbekistan,UZB,2014,0.153349995613098
"Venezuela, RB",VEN,2014,0.337130010128021
World,WLD,2014,2.09077969901355
South Africa,ZAF,2014,0.709869980812073
United Arab Emirates,ARE,2015,0.865700006484985
Argentina,ARG,2015,0.622619986534119
Armenia,ARM,2015,0.250019997358322
Australia,AUS,2015,1.91902005672455
Austria,AUT,2015,3.04969000816345
Azerbaijan,AZE,2015,0.222320005297661
Belgium,BEL,2015,2.42816996574402
Bulgaria,BGR,2015,0.949469983577728
Bosnia and Herzegovina,BIH,2015,0.21603000164032
Belarus,BLR,2015,0.499989986419678
Bermuda,BMU,2015,0.195069998502731
Brazil,BRA,2015,1.37092995643616
Canada,CAN,2015,1.69359004497528
Central Europe and the Baltics,CEB,2015,1.14112866976552
Switzerland,CHE,2015,3.07832002639771
Chile,CHL,2015,0.382959991693497
China,CHN,2015,2.05700993537903
"Congo, Dem. Rep.",COD,2015,0.406379997730255
Colombia,COL,2015,0.365420013666153
Costa Rica,CRI,2015,0.436650007963181
Cuba,CUB,2015,0.428539991378784
Cyprus,CYP,2015,0.47529000043869
Czechia,CZE,2015,1.91689002513885
Germany,DEU,2015,2.9337899684906
Denmark,DNK,2015,3.05497002601624
East Asia & Pacific (excluding high income),EAP,2015,1.90548178356657
Early-demographic dividend,EAR,2015,0.720801386240732
East Asia & Pacific,EAS,2015,2.32216793814283
Europe & Central Asia (excluding high income),ECA,2015,0.694319072125901
Europe & Central Asia,ECS,2015,2.00003704263923
"Egypt, Arab Rep.",EGY,2015,0.718580007553101
Euro area,EMU,2015,2.1352210999142
Spain,ESP,2015,1.22178995609283
Estonia,EST,2015,1.4677699804306
European Union,EUU,2015,2.11941719997509
Finland,FIN,2015,2.87195992469788
France,FRA,2015,2.2270200252533
United Kingdom,GBR,2015,2.27566003799438
Georgia,GEO,2015,0.293969988822937
Greece,GRC,2015,0.966050028800964
Guatemala,GTM,2015,0.0306400004774332
High income,HIC,2015,2.45789128693122
"Hong Kong SAR, China",HKG,2015,0.761829972267151
Honduras,HND,2015,0.0149699999019504
Croatia,HRV,2015,0.823780000209808
Hungary,HUN,2015,1.33958995342255
IBRD only,IBD,2015,1.35920458868399
IDA & IBRD total,IBT,2015,1.32848260985517
India,IND,2015,0.693099975585938
Ireland,IRL,2015,1.1797399520874
"Iran, Islamic Rep.",IRN,2015,0.393830001354218
Iraq,IRQ,2015,0.0401699990034103
Iceland,ISL,2015,2.18138003349304
Israel,ISR,2015,4.29840993881226
Italy,ITA,2015,1.33850002288818
Japan,JPN,2015,3.24071002006531
Kazakhstan,KAZ,2015,0.169510006904602
Kyrgyz Republic,KGZ,2015,0.119029998779297
Cambodia,KHM,2015,0.118230000138283
"Korea, Rep.",KOR,2015,3.97819995880127
Kuwait,KWT,2015,0.0966000035405159
Latin America & Caribbean (excluding high income),LAC,2015,0.807282270055646
Latin America & Caribbean,LCN,2015,0.760756667759772
Sri Lanka,LKA,2015,0.102909997105598
Lower middle income,LMC,2015,0.546215428233307
Low & middle income,LMY,2015,1.37230741627176
Lesotho,LSO,2015,0.0510100014507771
Late-demographic dividend,LTE,2015,1.6090684030894
Lithuania,LTU,2015,1.04340994358063
Luxembourg,LUX,2015,1.2522599697113
Latvia,LVA,2015,0.619400024414062
"Macao SAR, China",MAC,2015,0.136490002274513
Moldova,MDA,2015,0.307350009679794
Mexico,MEX,2015,0.414770007133484
Middle income,MIC,2015,1.3763914054959
North Macedonia,MKD,2015,0.444119989871979
Mali,MLI,2015,0.314619988203049
Malta,MLT,2015,0.715149998664856
Montenegro,MNE,2015,0.374000012874603
Mongolia,MNG,2015,0.156399995088577
Mozambique,MOZ,2015,0.308140009641647
Malaysia,MYS,2015,1.27945005893707
North America,NAC,2015,2.68778851646004
Nicaragua,NIC,2015,0.10741999745369
Netherlands,NLD,2015,2.1460599899292
Norway,NOR,2015,1.92349994182587
New Zealand,NZL,2015,1.22789001464844
OECD members,OED,2015,2.46907608728892
Oman,OMN,2015,0.218659996986389
Pakistan,PAK,2015,0.221929997205734
Panama,PAN,2015,0.107450000941753
Peru,PER,2015,0.117020003497601
Philippines,PHL,2015,0.156829997897148
Poland,POL,2015,1.00423002243042
Puerto Rico,PRI,2015,0.428829997777939
Portugal,PRT,2015,1.24329996109009
Paraguay,PRY,2015,0.0967399999499321
Post-demographic dividend,PST,2015,2.56654769724851
Qatar,QAT,2015,0.518830001354218
Romania,ROU,2015,0.487960010766983
Russian Federation,RUS,2015,1.10084998607635
South Asia,SAS,2015,0.6161185301708
Senegal,SEN,2015,0.577199995517731
Singapore,SGP,2015,2.1744499206543
El Salvador,SLV,2015,0.143480002880096
Serbia,SRB,2015,0.810899972915649
Slovak Republic,SVK,2015,1.1572699546814
Slovenia,SVN,2015,2.19565010070801
Sweden,SWE,2015,3.21902990341187
Eswatini,SWZ,2015,0.267540007829666
Syrian Arab Republic,SYR,2015,0.0194199997931719
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1.90548178356657
Europe & Central Asia (IDA & IBRD countries),TEC,2015,0.884073131015911
Thailand,THA,2015,0.616089999675751
Tajikistan,TJK,2015,0.103399999439716
Turkmenistan,TKM,2015,0.109999999403954
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,0.774249294443398
Middle East & North Africa (IDA & IBRD countries),TMN,2015,0.446523120361026
South Asia (IDA & IBRD),TSA,2015,0.616118530170801
Trinidad and Tobago,TTO,2015,0.0799600034952164
Tunisia,TUN,2015,0.594129979610443
Turkiye,TUR,2015,0.967320024967194
Ukraine,UKR,2015,0.614769995212555
Upper middle income,UMC,2015,1.53806258681412
Uruguay,URY,2015,0.351090013980865
United States,USA,2015,2.77327990531921
Uzbekistan,UZB,2015,0.164969995617867
"Venezuela, RB",VEN,2015,0.439999997615814
Viet Nam,VNM,2015,0.356290012598038
World,WLD,2015,2.1179175877452
South Africa,ZAF,2015,0.731469988822937
Angola,AGO,2016,0.0322900004684925
United Arab Emirates,ARE,2016,0.931800007820129
Argentina,ARG,2016,0.558149993419647
Armenia,ARM,2016,0.233050003647804
Austria,AUT,2016,3.11654996871948
Azerbaijan,AZE,2016,0.206369996070862
Belgium,BEL,2016,2.52338004112244
Bulgaria,BGR,2016,0.770089983940125
Bosnia and Herzegovina,BIH,2016,0.213369995355606
Belarus,BLR,2016,0.500630021095276
Brazil,BRA,2016,1.28637003898621
Canada,CAN,2016,1.72903001308441
Central Europe and the Baltics,CEB,2016,1.0264264689268
Chile,CHL,2016,0.371030002832413
China,CHN,2016,2.10033011436462
Cote d'Ivoire,CIV,2016,0.069750003516674
Colombia,COL,2016,0.270509988069534
Costa Rica,CRI,2016,0.443349987268448
Cuba,CUB,2016,0.34222999215126
Cyprus,CYP,2016,0.519699990749359
Czechia,CZE,2016,1.67002999782562
Germany,DEU,2016,2.94039011001587
Denmark,DNK,2016,3.09282994270325
East Asia & Pacific (excluding high income),EAP,2016,1.90315412947133
Early-demographic dividend,EAR,2016,0.753508216995467
East Asia & Pacific,EAS,2016,2.33943838867397
Europe & Central Asia (excluding high income),ECA,2016,0.801488338553966
Europe & Central Asia,ECS,2016,1.98472489921346
"Egypt, Arab Rep.",EGY,2016,0.708480000495911
Euro area,EMU,2016,2.13919843472745
Spain,ESP,2016,1.18985998630524
Estonia,EST,2016,1.24305999279022
European Union,EUU,2016,2.11899123949755
Finland,FIN,2016,2.72442007064819
France,FRA,2016,2.22237992286682
United Kingdom,GBR,2016,2.32051992416382
Georgia,GEO,2016,0.280250012874603
Greece,GRC,2016,1.00529003143311
Guatemala,GTM,2016,0.0231100004166365
High income,HIC,2016,2.51389638266121
"Hong Kong SAR, China",HKG,2016,0.791499972343445
Croatia,HRV,2016,0.844330012798309
Hungary,HUN,2016,1.1798700094223
IBRD only,IBD,2016,1.37795606905986
IDA & IBRD total,IBT,2016,1.36328991395121
Indonesia,IDN,2016,0.245350003242493
India,IND,2016,0.669839978218079
Ireland,IRL,2016,1.17716002464294
Iraq,IRQ,2016,0.0373700000345707
Iceland,ISL,2016,2.11011004447937
Israel,ISR,2016,4.58822011947632
Italy,ITA,2016,1.36642003059387
Jordan,JOR,2016,0.695469975471497
Japan,JPN,2016,3.10665988922119
Kazakhstan,KAZ,2016,0.141790002584457
Kyrgyz Republic,KGZ,2016,0.111210003495216
"Korea, Rep.",KOR,2016,3.9870400428772
Kuwait,KWT,2016,0.0798500031232834
Latin America & Caribbean (excluding high income),LAC,2016,0.760192838053039
Latin America & Caribbean,LCN,2016,0.722696240124724
Sri Lanka,LKA,2016,0.120339997112751
Low & middle income,LMY,2016,1.41143139732071
Late-demographic dividend,LTE,2016,1.67526898822927
Lithuania,LTU,2016,0.842410027980804
Luxembourg,LUX,2016,1.26689994335175
Latvia,LVA,2016,0.435140013694763
"Macao SAR, China",MAC,2016,0.234919995069504
Moldova,MDA,2016,0.280039995908737
Madagascar,MDG,2016,0.012640000320971
Mexico,MEX,2016,0.376010000705719
Middle income,MIC,2016,1.41299940074239
North Macedonia,MKD,2016,0.435849994421005
Malta,MLT,2016,0.55689001083374
Montenegro,MNE,2016,0.324539989233017
Mongolia,MNG,2016,0.183449998497963
Malaysia,MYS,2016,1.41516995429993
North America,NAC,2016,2.75351540027586
Netherlands,NLD,2016,2.15081000328064
Norway,NOR,2016,2.032870054245
OECD members,OED,2016,2.51870749772938
Oman,OMN,2016,0.226909995079041
Panama,PAN,2016,0.132400006055832
Peru,PER,2016,0.120080001652241
Papua New Guinea,PNG,2016,0.031580001115799
Poland,POL,2016,0.968209981918335
Portugal,PRT,2016,1.28075003623962
Paraguay,PRY,2016,0.11676000058651
Post-demographic dividend,PST,2016,2.61243320271842
Romania,ROU,2016,0.488640010356903
Russian Federation,RUS,2016,1.10238003730774
Rwanda,RWA,2016,0.6494500041008
South Asia,SAS,2016,0.649543452562021
Singapore,SGP,2016,2.07276010513306
El Salvador,SLV,2016,0.144930005073547
Serbia,SRB,2016,0.838220000267029
Slovak Republic,SVK,2016,0.788569986820221
Slovenia,SVN,2016,2.00763988494873
Sweden,SWE,2016,3.24735999107361
Seychelles,SYC,2016,0.201700001955032
Chad,TCD,2016,0.300500005483627
East Asia & Pacific (IDA & IBRD countries),TEA,2016,1.90315412947133
Europe & Central Asia (IDA & IBRD countries),TEC,2016,0.918317494385818
Thailand,THA,2016,0.778289973735809
Tajikistan,TJK,2016,0.106219999492168
Turkmenistan,TKM,2016,0.159999996423721
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,0.730394796396034
South Asia (IDA & IBRD),TSA,2016,0.649543452562021
Trinidad and Tobago,TTO,2016,0.0862599983811378
Tunisia,TUN,2016,0.56538999080658
Turkiye,TUR,2016,1.11978995800018
Ukraine,UKR,2016,0.483390003442764
Upper middle income,UMC,2016,1.54037555602112
Uruguay,URY,2016,0.373910009860992
United States,USA,2016,2.8367600440979
Uzbekistan,UZB,2016,0.172380000352859
"Venezuela, RB",VEN,2016,0.689999997615814
World,WLD,2016,2.16328924925893
South Africa,ZAF,2016,0.749920010566711
Argentina,ARG,2017,0.556309998035431
Armenia,ARM,2017,0.227880001068115
Australia,AUS,2017,1.87918996810913
Austria,AUT,2017,3.05656003952026
Azerbaijan,AZE,2017,0.184679999947548
Belgium,BEL,2017,2.66666007041931
Burkina Faso,BFA,2017,0.613610029220581
Bulgaria,BGR,2017,0.740369975566864
Bosnia and Herzegovina,BIH,2017,0.197799995541573
Belarus,BLR,2017,0.584110021591187
Brazil,BRA,2017,1.11749994754791
Canada,CAN,2017,1.68701994419098
Central Europe and the Baltics,CEB,2017,1.08627074721715
Switzerland,CHE,2017,3.07698011398315
Chile,CHL,2017,0.356790006160736
China,CHN,2017,2.11602997779846
Colombia,COL,2017,0.261090010404587
Costa Rica,CRI,2017,0.425870001316071
Cuba,CUB,2017,0.430660009384155
Cyprus,CYP,2017,0.542590022087097
Czechia,CZE,2017,1.76855003833771
Germany,DEU,2017,3.04710006713867
Denmark,DNK,2017,2.93124008178711
Algeria,DZA,2017,0.478650003671646
East Asia & Pacific (excluding high income),EAP,2017,1.90008607240273
Early-demographic dividend,EAR,2017,0.719793241117573
East Asia & Pacific,EAS,2017,2.31527933123785
Europe & Central Asia (excluding high income),ECA,2017,0.811015205842493
Europe & Central Asia,ECS,2017,2.03749520841125
"Egypt, Arab Rep.",EGY,2017,0.644860029220581
Euro area,EMU,2017,2.17889432289336
Spain,ESP,2017,1.20976996421814
Estonia,EST,2017,1.27684998512268
Ethiopia,ETH,2017,0.274370014667511
European Union,EUU,2017,2.15403467825397
Finland,FIN,2017,2.72786998748779
France,FRA,2017,2.1988799571991
United Kingdom,GBR,2017,2.32602000236511
Georgia,GEO,2017,0.266449987888336
Greece,GRC,2017,1.15227997303009
Guatemala,GTM,2017,0.0295499991625547
High income,HIC,2017,2.54354110160744
"Hong Kong SAR, China",HKG,2017,0.835189998149872
Honduras,HND,2017,0.0399399995803833
Croatia,HRV,2017,0.841499984264374
Hungary,HUN,2017,1.3170200586319
IBRD only,IBD,2017,1.34822150218373
IDA & IBRD total,IBT,2017,1.31761400755359
Indonesia,IDN,2017,0.238049998879433
India,IND,2017,0.666029989719391
Ireland,IRL,2017,1.24865996837616
"Iran, Islamic Rep.",IRN,2017,0.759829998016357
Iraq,IRQ,2017,0.0459600016474724
Iceland,ISL,2017,2.0836501121521
Israel,ISR,2017,4.74306011199951
Italy,ITA,2017,1.37012994289398
Japan,JPN,2017,3.16635990142822
Kazakhstan,KAZ,2017,0.126670002937317
Kyrgyz Republic,KGZ,2017,0.107069998979568
"Korea, Rep.",KOR,2017,4.29205989837646
Kuwait,KWT,2017,0.0803999975323677
Latin America & Caribbean (excluding high income),LAC,2017,0.682370079603491
Latin America & Caribbean,LCN,2017,0.652333670743791
Sri Lanka,LKA,2017,0.118179999291897
Lower middle income,LMC,2017,0.566850097563038
Low & middle income,LMY,2017,1.35936939341055
Late-demographic dividend,LTE,2017,1.66897139816076
Lithuania,LTU,2017,0.896260023117065
Luxembourg,LUX,2017,1.23898005485535
Latvia,LVA,2017,0.511039972305298
"Macao SAR, China",MAC,2017,0.172099992632866
Moldova,MDA,2017,0.257889986038208
Madagascar,MDG,2017,0.0127499997615814
Mexico,MEX,2017,0.319550007581711
Middle income,MIC,2017,1.36470707926729
North Macedonia,MKD,2017,0.354389995336533
Mali,MLI,2017,0.291979998350143
Malta,MLT,2017,0.552320003509521
Myanmar,MMR,2017,0.0321800000965595
Middle East & North Africa (excluding high income),MNA,2017,0.571260420879059
Montenegro,MNE,2017,0.348980009555817
Mongolia,MNG,2017,0.134200006723404
Mauritius,MUS,2017,0.354229986667633
North America,NAC,2017,2.79075236954305
Netherlands,NLD,2017,2.17857003211975
Norway,NOR,2017,2.08167004585266
New Zealand,NZL,2017,1.34905004501343
OECD members,OED,2017,2.54473539759867
Oman,OMN,2017,0.199249997735023
Pakistan,PAK,2017,0.212139993906021
Panama,PAN,2017,0.135299995541573
Peru,PER,2017,0.120849996805191
Poland,POL,2017,1.03785002231598
Portugal,PRT,2017,1.3192800283432
Paraguay,PRY,2017,0.148880004882812
Post-demographic dividend,PST,2017,2.63378712759717
Romania,ROU,2017,0.506929993629456
Russian Federation,RUS,2017,1.10967004299164
South Asia,SAS,2017,0.599364743639285
Singapore,SGP,2017,1.899129986763
El Salvador,SLV,2017,0.180779993534088
Serbia,SRB,2017,0.872380018234253
Slovak Republic,SVK,2017,0.884559988975525
Slovenia,SVN,2017,1.86530005931854
Sweden,SWE,2017,3.36279010772705
East Asia & Pacific (IDA & IBRD countries),TEA,2017,1.90008607240273
Europe & Central Asia (IDA & IBRD countries),TEC,2017,0.945187927406263
Thailand,THA,2017,1.00165998935699
Tajikistan,TJK,2017,0.109569996595383
Turkmenistan,TKM,2017,0.0900000035762787
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,0.656568610130933
Middle East & North Africa (IDA & IBRD countries),TMN,2017,0.571260420879059
South Asia (IDA & IBRD),TSA,2017,0.599364743639285
Trinidad and Tobago,TTO,2017,0.0851899981498718
Tunisia,TUN,2017,0.699540019035339
Turkiye,TUR,2017,1.17631995677948
Ukraine,UKR,2017,0.448790013790131
Upper middle income,UMC,2017,1.50917124051089
Uruguay,URY,2017,0.440519988536835
United States,USA,2017,2.88356995582581
Uzbekistan,UZB,2017,0.148340001702309
Viet Nam,VNM,2017,0.418949991464615
World,WLD,2017,2.15444009213584
South Africa,ZAF,2017,0.762570023536682
United Arab Emirates,ARE,2018,1.26389002799988
Argentina,ARG,2018,0.488299995660782
Armenia,ARM,2018,0.188759997487068
Austria,AUT,2018,3.09182000160217
Azerbaijan,AZE,2018,0.184159994125366
Burundi,BDI,2018,0.213119998574257
Belgium,BEL,2018,2.86017990112305
Bulgaria,BGR,2018,0.754130005836487
Bosnia and Herzegovina,BIH,2018,0.191990002989769
Belarus,BLR,2018,0.604430019855499
Bermuda,BMU,2018,0.22851000726223
Brazil,BRA,2018,1.16769003868103
Brunei Darussalam,BRN,2018,0.277640014886856
Canada,CAN,2018,1.73720002174377
Central Europe and the Baltics,CEB,2018,1.19246496138479
Chile,CHL,2018,0.369159996509552
China,CHN,2018,2.14057993888855
Colombia,COL,2018,0.312330007553101
Costa Rica,CRI,2018,0.3714399933815
Cuba,CUB,2018,0.536909997463226
Cyprus,CYP,2018,0.614049971103668
Czechia,CZE,2018,1.89906001091003
Germany,DEU,2018,3.11011004447937
Denmark,DNK,2018,2.96602988243103
East Asia & Pacific (excluding high income),EAP,2018,1.91205239752293
Early-demographic dividend,EAR,2018,0.735393198598237
East Asia & Pacific,EAS,2018,2.35516240259177
Europe & Central Asia (excluding high income),ECA,2018,0.830287898810581
Europe & Central Asia,ECS,2018,2.07559390801627
"Egypt, Arab Rep.",EGY,2018,0.688390016555786
Euro area,EMU,2018,2.2119159865087
Spain,ESP,2018,1.24151003360748
Estonia,EST,2018,1.40998995304108
European Union,EUU,2018,2.18552601814542
Finland,FIN,2018,2.75748991966248
France,FRA,2018,2.19666004180908
United Kingdom,GBR,2018,2.71124005317688
Georgia,GEO,2018,0.275730013847351
"Gambia, The",GMB,2018,0.0693299993872643
Greece,GRC,2018,1.21370995044708
Guatemala,GTM,2018,0.0293799992650747
High income,HIC,2018,2.61775473373451
"Hong Kong SAR, China",HKG,2018,0.863300025463104
Honduras,HND,2018,0.0639400035142899
Croatia,HRV,2018,0.943120002746582
Hungary,HUN,2018,1.50775003433228
IBRD only,IBD,2018,1.40263876631317
IDA & IBRD total,IBT,2018,1.39034516557086
Indonesia,IDN,2018,0.226319998502731
India,IND,2018,0.660009980201721
Ireland,IRL,2018,1.10697996616364
Iraq,IRQ,2018,0.0427899993956089
Iceland,ISL,2018,2.00080990791321
Israel,ISR,2018,4.91450977325439
Italy,ITA,2018,1.42443001270294
Japan,JPN,2018,3.21919989585876
Kazakhstan,KAZ,2018,0.116829998791218
Kyrgyz Republic,KGZ,2018,0.101070001721382
"Korea, Rep.",KOR,2018,4.51632976531982
Kuwait,KWT,2018,0.0634900033473969
Latin America & Caribbean (excluding high income),LAC,2018,0.675109190902675
Latin America & Caribbean,LCN,2018,0.644778947781676
Sri Lanka,LKA,2018,0.119489997625351
Low & middle income,LMY,2018,1.44613550268667
Late-demographic dividend,LTE,2018,1.69288026935933
Lithuania,LTU,2018,0.936619997024536
Luxembourg,LUX,2018,1.17180001735687
Latvia,LVA,2018,0.638689994812012
"Macao SAR, China",MAC,2018,0.201130002737045
Moldova,MDA,2018,0.256260007619858
Mexico,MEX,2018,0.29815998673439
Middle income,MIC,2018,1.44635034324506
North Macedonia,MKD,2018,0.363669991493225
Malta,MLT,2018,0.572109997272491
Myanmar,MMR,2018,0.0588099993765354
Montenegro,MNE,2018,0.503740012645721
Mongolia,MNG,2018,0.101609997451305
Mauritania,MRT,2018,0.0101899998262525
Mauritius,MUS,2018,0.333869993686676
Malaysia,MYS,2018,1.04025995731354
North America,NAC,2018,2.89298153309247
Netherlands,NLD,2018,2.13879990577698
Norway,NOR,2018,2.03482007980347
OECD members,OED,2018,2.65048006819991
Oman,OMN,2018,0.190310001373291
Other small states,OSS,2018,0.999116602922573
Panama,PAN,2018,0.133589997887611
Peru,PER,2018,0.126829996705055
Philippines,PHL,2018,0.322219997644424
Poland,POL,2018,1.20609998703003
Portugal,PRT,2018,1.3495500087738
Paraguay,PRY,2018,0.146840006113052
